X (original),Y (original),X (deformed),Y (deformed),U1,U2,E11,E22,E12
0.0,50.0,8.469954630000001e-38,49.880620219,8.469954630000001e-38,-0.119379781,0.00796816964,-0.00239045057,0.0
0.0,45.0,1.3834472e-33,44.892558195,1.3834472e-33,-0.107441805,0.00796816964,-0.00239045057,0.0
0.0,40.0,1.3834472e-33,39.904496178,1.3834472e-33,-0.095503822,0.00796816964,-0.00239045057,0.0
0.0,35.0,1.3834472e-33,34.9164341539,1.3834472e-33,-0.0835658461,0.00796816964,-0.00239045057,0.0
0.0,30.0,1.3834472e-33,29.9283721298,1.3834472e-33,-0.0716278702,0.00796816964,-0.00239045057,0.0
0.0,25.0,1.3834472e-33,24.9403101094,1.3834472e-33,-0.0596898906,0.00796816964,-0.00239045057,0.0
0.0,20.0,1.3834472e-33,19.952248089,1.3834472e-33,-0.047751911,0.00796816964,-0.00239045057,0.0
0.0,15.0,1.3834472e-33,14.9641860649,1.3834472e-33,-0.0358139351,0.00796816964,-0.00239045057,0.0
0.0,10.0,1.3834472e-33,9.9761240445,1.3834472e-33,-0.0238759555,0.00796816964,-0.00239045057,0.0
0.0,5.0,1.3834472e-33,4.9880620223,1.3834472e-33,-0.0119379777,0.00796816964,-0.00239045057,0.0
0.0,0.0,8.469954630000001e-38,2.85272014e-37,8.469954630000001e-38,2.85272014e-37,0.00796816964,-0.00239045057,0.0
5.0,50.0,5.0399999991,49.880620219,0.0399999991,-0.119379781,0.00796816964,-0.00239045057,0.0
5.0,45.0,5.0399999991,44.892558195,0.0399999991,-0.107441805,0.00796816964,-0.00239045057,0.0
5.0,40.0,5.0399999991,39.904496178,0.0399999991,-0.095503822,0.00796816964,-0.00239045057,0.0
5.0,35.0,5.0399999991,34.9164341539,0.0399999991,-0.0835658461,0.00796816964,-0.00239045057,0.0
5.0,30.0,5.0399999991,29.9283721298,0.0399999991,-0.0716278702,0.00796816964,-0.00239045057,0.0
5.0,25.0,5.0399999991,24.9403101094,0.0399999991,-0.0596898906,0.00796816964,-0.00239045057,0.0
5.0,20.0,5.0399999991,19.952248089,0.0399999991,-0.047751911,0.00796816964,-0.00239045057,0.0
5.0,15.0,5.0399999991,14.9641860649,0.0399999991,-0.0358139351,0.00796816964,-0.00239045057,0.0
5.0,10.0,5.0399999991,9.9761240445,0.0399999991,-0.0238759555,0.00796816964,-0.00239045057,0.0
5.0,5.0,5.0399999991,4.9880620223,0.0399999991,-0.0119379777,0.00796816964,-0.00239045057,0.0
5.0,0.0,5.0399999991,-2.27040833e-18,0.0399999991,-2.27040833e-18,0.00796816964,-0.00239045057,0.0
10.0,50.0,10.0799999982,49.880620219,0.0799999982,-0.119379781,0.00796816964,-0.00239045057,0.0
10.0,45.0,10.0799999982,44.892558195,0.0799999982,-0.107441805,0.00796816964,-0.00239045057,0.0
10.0,40.0,10.0799999982,39.904496178,0.0799999982,-0.095503822,0.00796816964,-0.00239045057,0.0
10.0,35.0,10.0799999982,34.9164341539,0.0799999982,-0.0835658461,0.00796816964,-0.00239045057,0.0
10.0,30.0,10.0799999982,29.9283721298,0.0799999982,-0.0716278702,0.00796816964,-0.00239045057,0.0
10.0,25.0,10.0799999982,24.9403101094,0.0799999982,-0.0596898906,0.00796816964,-0.00239045057,0.0
10.0,20.0,10.0799999982,19.952248089,0.0799999982,-0.047751911,0.00796816964,-0.00239045057,0.0
10.0,15.0,10.0799999982,14.9641860649,0.0799999982,-0.0358139351,0.00796816964,-0.00239045057,0.0
10.0,10.0,10.0799999982,9.9761240445,0.0799999982,-0.0238759555,0.00796816964,-0.00239045057,0.0
10.0,5.0,10.0799999982,4.9880620223,0.0799999982,-0.0119379777,0.00796816964,-0.00239045057,0.0
10.0,0.0,10.0799999982,7.309326059999999e-18,0.0799999982,7.309326059999999e-18,0.00796816964,-0.00239045057,0.0
15.0,50.0,15.119999997,49.880620219,0.119999997,-0.119379781,0.00796816964,-0.00239045057,0.0
15.0,45.0,15.119999997,44.892558195,0.119999997,-0.107441805,0.00796816964,-0.00239045057,0.0
15.0,40.0,15.119999997,39.904496178,0.119999997,-0.095503822,0.00796816964,-0.00239045057,0.0
15.0,35.0,15.119999997,34.9164341539,0.119999997,-0.0835658461,0.00796816964,-0.00239045057,0.0
15.0,30.0,15.119999997,29.9283721298,0.119999997,-0.0716278702,0.00796816964,-0.00239045057,0.0
15.0,25.0,15.119999997,24.9403101094,0.119999997,-0.0596898906,0.00796816964,-0.00239045057,0.0
15.0,20.0,15.119999997,19.952248089,0.119999997,-0.047751911,0.00796816964,-0.00239045057,0.0
15.0,15.0,15.119999997,14.9641860649,0.119999997,-0.0358139351,0.00796816964,-0.00239045057,0.0
15.0,10.0,15.119999997,9.9761240445,0.119999997,-0.0238759555,0.00796816964,-0.00239045057,0.0
15.0,5.0,15.119999997,4.9880620223,0.119999997,-0.0119379777,0.00796816964,-0.00239045057,0.0
15.0,0.0,15.119999997,-1.8948111299999999e-19,0.119999997,-1.8948111299999999e-19,0.00796816964,-0.00239045057,0.0
20.0,50.0,20.159999996,49.880620219,0.159999996,-0.119379781,0.00796816964,-0.00239045057,0.0
20.0,45.0,20.159999996,44.892558195,0.159999996,-0.107441805,0.00796816964,-0.00239045057,0.0
