X (original),Y (original),X (deformed),Y (deformed),U1,U2,E11,E22,E12
5.0,20.0,5.219999999,19.743305922,0.219999999,-0.256694078,0.0430594906,-0.0129177803,0.0
5.0,15.0,5.219999999,14.807479441,0.219999999,-0.192520559,0.0430594906,-0.0129177803,0.0
5.0,10.0,5.219999999,9.871652961,0.219999999,-0.128347039,0.0430594906,-0.0129177803,0.0
5.0,5.0,5.219999999,4.9358264804,0.219999999,-0.0641735196,0.0430594906,-0.0129177803,0.0
5.0,0.0,5.219999999,-1.25911553e-16,0.219999999,-1.25911553e-16,0.0430594906,-0.0129177803,0.0
10.0,50.0,10.439999998,49.358264804,0.439999998,-0.641735196,0.0430594906,-0.0129177803,0.0
10.0,45.0,10.439999998,44.422438323,0.439999998,-0.577561677,0.0430594906,-0.0129177803,0.0
10.0,40.0,10.439999998,39.486611843,0.439999998,-0.513388157,0.0430594906,-0.0129177803,0.0
10.0,35.0,10.439999998,34.550785363,0.439999998,-0.449214637,0.0430594906,-0.0129177803,0.0
10.0,30.0,10.439999998,29.614958882,0.439999998,-0.385041118,0.0430594906,-0.0129177803,0.0
10.0,25.0,10.439999998,24.679132402,0.439999998,-0.320867598,0.0430594906,-0.0129177803,0.0
10.0,20.0,10.439999998,19.743305922,0.439999998,-0.256694078,0.0430594906,-0.0129177803,0.0
10.0,15.0,10.439999998,14.807479441,0.439999998,-0.192520559,0.0430594906,-0.0129177803,0.0
10.0,10.0,10.439999998,9.871652961,0.439999998,-0.128347039,0.0430594906,-0.0129177803,0.0
10.0,5.0,10.439999998,4.9358264804,0.439999998,-0.0641735196,0.0430594906,-0.0129177803,0.0
10.0,0.0,10.439999998,-1.2084255099999999e-17,0.439999998,-1.2084255099999999e-17,0.0430594906,-0.0129177803,0.0
15.0,50.0,15.660000026,49.358264804,0.660000026,-0.641735196,0.0430594906,-0.0129177803,0.0
15.0,45.0,15.660000026,44.422438323,0.660000026,-0.577561677,0.0430594906,-0.0129177803,0.0
15.0,40.0,15.660000026,39.486611843,0.660000026,-0.513388157,0.0430594906,-0.0129177803,0.0
15.0,35.0,15.660000026,34.550785363,0.660000026,-0.449214637,0.0430594906,-0.0129177803,0.0
15.0,30.0,15.660000026,29.614958882,0.660000026,-0.385041118,0.0430594906,-0.0129177803,0.0
15.0,25.0,15.660000026,24.679132402,0.660000026,-0.320867598,0.0430594906,-0.0129177803,0.0
15.0,20.0,15.660000026,19.743305922,0.660000026,-0.256694078,0.0430594906,-0.0129177803,0.0
15.0,15.0,15.660000026,14.807479441,0.660000026,-0.192520559,0.0430594906,-0.0129177803,0.0
15.0,10.0,15.660000026,9.871652961,0.660000026,-0.128347039,0.0430594906,-0.0129177803,0.0
15.0,5.0,15.660000026,4.9358264804,0.660000026,-0.0641735196,0.0430594906,-0.0129177803,0.0
15.0,0.0,15.660000026,-8.37726173e-17,0.660000026,-8.37726173e-17,0.0430594906,-0.0129177803,0.0
20.0,50.0,20.879999995,49.358264804,0.879999995,-0.641735196,0.0430594906,-0.0129177803,0.0
20.0,45.0,20.879999995,44.422438323,0.879999995,-0.577561677,0.0430594906,-0.0129177803,0.0
20.0,40.0,20.879999995,39.486611843,0.879999995,-0.513388157,0.0430594906,-0.0129177803,0.0
20.0,35.0,20.879999995,34.550785363,0.879999995,-0.449214637,0.0430594906,-0.0129177803,0.0
20.0,30.0,20.879999995,29.614958882,0.879999995,-0.385041118,0.0430594906,-0.0129177803,0.0
20.0,25.0,20.879999995,24.679132402,0.879999995,-0.320867598,0.0430594906,-0.0129177803,0.0
20.0,20.0,20.879999995,19.743305922,0.879999995,-0.256694078,0.0430594906,-0.0129177803,0.0
20.0,15.0,20.879999995,14.807479441,0.879999995,-0.192520559,0.0430594906,-0.0129177803,0.0
20.0,10.0,20.879999995,9.871652961,0.879999995,-0.128347039,0.0430594906,-0.0129177803,0.0
20.0,5.0,20.879999995,4.9358264804,0.879999995,-0.0641735196,0.0430594906,-0.0129177803,0.0
20.0,0.0,20.879999995,2.63623321e-17,0.879999995,2.63623321e-17,0.0430594906,-0.0129177803,0.0
25.0,50.0,26.10000002,49.358264804,1.10000002,-0.641735196,0.0430594906,-0.0129177803,0.0
25.0,45.0,26.10000002,44.422438323,1.10000002,-0.577561677,0.0430594906,-0.0129177803,0.0
25.0,40.0,26.10000002,39.486611843,1.10000002,-0.513388157,0.0430594906,-0.0129177803,0.0
25.0,35.0,26.10000002,34.550785363,1.10000002,-0.449214637,0.0430594906,-0.0129177803,0.0
25.0,30.0,26.10000002,29.614958882,1.10000002,-0.385041118,0.0430594906,-0.0129177803,0.0
25.0,25.0,26.10000002,24.679132402,1.10000002,-0.320867598,0.0430594906,-0.0129177803,0.0
25.0,20.0,26.10000002,19.743305922,1.10000002,-0.256694078,0.0430594906,-0.0129177803,0.0
25.0,15.0,26.10000002,14.807479441,1.10000002,-0.192520559,0.0430594906,-0.0129177803,0.0
25.0,10.0,26.10000002,9.871652961,1.10000002,-0.128347039,0.0430594906,-0.0129177803,0.0
25.0,5.0,26.10000002,4.9358264804,1.10000002,-0.0641735196,0.0430594906,-0.0129177803,0.0
25.0,0.0,26.10000002,1.1423857299999999e-17,1.10000002,1.1423857299999999e-17,0.0430594906,-0.0129177803,0.0
30.0,50.0,31.32000005,49.358264804,1.32000005,-0.641735196,0.0430594906,-0.0129177803,0.0
30.0,45.0,31.32000005,44.422438323,1.32000005,-0.577561677,0.0430594906,-0.0129177803,0.0
30.0,40.0,31.32000005,39.486611843,1.32000005,-0.513388157,0.0430594906,-0.0129177803,0.0
30.0,35.0,31.32000005,34.550785363,1.32000005,-0.449214637,0.0430594906,-0.0129177803,0.0
30.0,30.0,31.32000005,29.614958882,1.32000005,-0.385041118,0.0430594906,-0.0129177803,0.0
30.0,25.0,31.32000005,24.679132402,1.32000005,-0.320867598,0.0430594906,-0.0129177803,0.0
30.0,20.0,31.32000005,19.743305922,1.32000005,-0.256694078,0.0430594906,-0.0129177803,0.0
30.0,15.0,31.32000005,14.807479441,1.32000005,-0.192520559,0.0430594906,-0.0129177803,0.0
30.0,10.0,31.32000005,9.871652961,1.32000005,-0.128347039,0.0430594906,-0.0129177803,0.0
30.0,5.0,31.32000005,4.9358264804,1.32000005,-0.0641735196,0.0430594906,-0.0129177803,0.0
30.0,0.0,31.32000005,-7.13163625e-17,1.32000005,-7.13163625e-17,0.0430594906,-0.0129177803,0.0
35.0,50.0,36.53999996,49.358264804,1.53999996,-0.641735196,0.0430594906,-0.0129177803,0.0
35.0,45.0,36.53999996,44.422438323,1.53999996,-0.577561677,0.0430594906,-0.0129177803,0.0
35.0,40.0,36.53999996,39.486611843,1.53999996,-0.513388157,0.0430594906,-0.0129177803,0.0
35.0,35.0,36.53999996,34.550785363,1.53999996,-0.449214637,0.0430594906,-0.0129177803,0.0
35.0,30.0,36.53999996,29.614958882,1.53999996,-0.385041118,0.0430594906,-0.0129177803,0.0
35.0,25.0,36.53999996,24.679132402,1.53999996,-0.320867598,0.0430594906,-0.0129177803,0.0
35.0,20.0,36.53999996,19.743305922,1.53999996,-0.256694078,0.0430594906,-0.0129177803,0.0
35.0,15.0,36.53999996,14.807479441,1.53999996,-0.192520559,0.0430594906,-0.0129177803,0.0
35.0,10.0,36.53999996,9.871652961,1.53999996,-0.128347039,0.0430594906,-0.0129177803,0.0
35.0,5.0,36.53999996,4.9358264804,1.53999996,-0.0641735196,0.0430594906,-0.0129177803,0.0
35.0,0.0,36.53999996,2.3143489499999998e-17,1.53999996,2.3143489499999998e-17,0.0430594906,-0.0129177803,0.0
40.0,50.0,41.75999999,49.358264804,1.75999999,-0.641735196,0.0430594906,-0.0129177803,0.0
40.0,45.0,41.75999999,44.422438323,1.75999999,-0.577561677,0.0430594906,-0.0129177803,0.0
40.0,40.0,41.75999999,39.486611843,1.75999999,-0.513388157,0.0430594906,-0.0129177803,0.0
40.0,35.0,41.75999999,34.550785363,1.75999999,-0.449214637,0.0430594906,-0.0129177803,0.0
40.0,30.0,41.75999999,29.614958882,1.75999999,-0.385041118,0.0430594906,-0.0129177803,0.0
40.0,25.0,41.75999999,24.679132402,1.75999999,-0.320867598,0.0430594906,-0.0129177803,0.0
40.0,20.0,41.75999999,19.743305922,1.75999999,-0.256694078,0.0430594906,-0.0129177803,0.0
40.0,15.0,41.75999999,14.807479441,1.75999999,-0.192520559,0.0430594906,-0.0129177803,0.0
40.0,10.0,41.75999999,9.871652961,1.75999999,-0.128347039,0.0430594906,-0.0129177803,0.0
40.0,5.0,41.75999999,4.9358264804,1.75999999,-0.0641735196,0.0430594906,-0.0129177803,0.0
40.0,0.0,41.75999999,-4.53857128e-17,1.75999999,-4.53857128e-17,0.0430594906,-0.0129177803,0.0
45.0,50.0,46.98000002,49.358264804,1.98000002,-0.641735196,0.0430594906,-0.0129177803,0.0
45.0,45.0,46.98000002,44.422438323,1.98000002,-0.577561677,0.0430594906,-0.0129177803,0.0
45.0,40.0,46.98000002,39.486611843,1.98000002,-0.513388157,0.0430594906,-0.0129177803,0.0
45.0,35.0,46.98000002,34.550785363,1.98000002,-0.449214637,0.0430594906,-0.0129177803,0.0
45.0,30.0,46.98000002,29.614958882,1.98000002,-0.385041118,0.0430594906,-0.0129177803,0.0
45.0,25.0,46.98000002,24.679132402,1.98000002,-0.320867598,0.0430594906,-0.0129177803,0.0
45.0,20.0,46.98000002,19.743305922,1.98000002,-0.256694078,0.0430594906,-0.0129177803,0.0
45.0,15.0,46.98000002,14.807479441,1.98000002,-0.192520559,0.0430594906,-0.0129177803,0.0
45.0,10.0,46.98000002,9.871652961,1.98000002,-0.128347039,0.0430594906,-0.0129177803,0.0
45.0,5.0,46.98000002,4.9358264804,1.98000002,-0.0641735196,0.0430594906,-0.0129177803,0.0
45.0,0.0,46.98000002,1.89873857e-16,1.98000002,1.89873857e-16,0.0430594906,-0.0129177803,0.0
50.0,50.0,52.20000005,49.358264804,2.20000005,-0.641735196,0.0430594906,-0.0129177803,0.0
50.0,45.0,52.20000005,44.422438323,2.20000005,-0.577561677,0.0430594906,-0.0129177803,0.0
50.0,40.0,52.20000005,39.486611843,2.20000005,-0.513388157,0.0430594906,-0.0129177803,0.0
50.0,35.0,52.20000005,34.550785363,2.20000005,-0.449214637,0.0430594906,-0.0129177803,0.0
50.0,30.0,52.20000005,29.614958882,2.20000005,-0.385041118,0.0430594906,-0.0129177803,0.0
50.0,25.0,52.20000005,24.679132402,2.20000005,-0.320867598,0.0430594906,-0.0129177803,0.0
50.0,20.0,52.20000005,19.743305922,2.20000005,-0.256694078,0.0430594906,-0.0129177803,0.0
50.0,15.0,52.20000005,14.807479441,2.20000005,-0.192520559,0.0430594906,-0.0129177803,0.0
50.0,10.0,52.20000005,9.871652961,2.20000005,-0.128347039,0.0430594906,-0.0129177803,0.0
50.0,5.0,52.20000005,4.9358264804,2.20000005,-0.0641735196,0.0430594906,-0.0129177803,0.0
50.0,0.0,52.20000005,1.0237412300000001e-16,2.20000005,1.0237412300000001e-16,0.0430594906,-0.0129177803,0.0
